"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,066","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","7","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","765","(H)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,280","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,856","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","29","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,391","(H)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","23","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,188","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","14","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,529","(H)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","9","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,694","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","21","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,094","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","7","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,094","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","8","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,296","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,497","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","11","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,601","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","25","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,062","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","9","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,854","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","44","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,230","(H)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","10","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,225","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","29","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,599","(H)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","16","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","673","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","7","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CARTER","011","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CARTER","011","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","762","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,752","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,415","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","70.8"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","64.9"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","645","64.2"
"CENSUS","2017","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3","70.8"
"CENSUS","2017","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","CHEYENNE","033","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","CHEYENNE","033","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","NEW MEXICO","35","NORTHEAST","30","CURRY","009","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NEW MEXICO","35","NORTHEAST","30","CURRY","009","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","3.2"
"CENSUS","2017","YEAR","","COUNTY","NEW MEXICO","35","NORTHEAST","30","CURRY","009","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NEW MEXICO","35","NORTHEAST","30","CURRY","009","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","4.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","EDDY","027","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,439","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","EDDY","027","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","21","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","FOSTER","031","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,344","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","FOSTER","031","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","15","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","KIDDER","043","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,440","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","KIDDER","043","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","17","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","SHERIDAN","083","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,662","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","SHERIDAN","083","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","52","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","STUTSMAN","093","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,178","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","STUTSMAN","093","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","6","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","WELLS","103","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,188","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","WELLS","103","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","19","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","BARNES","003","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","980","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","BARNES","003","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","CASS","017","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","CASS","017","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","GRIGGS","039","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","275","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","GRIGGS","039","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BENSON","005","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,917","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BENSON","005","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","20","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BOTTINEAU","009","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","96,249","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BOTTINEAU","009","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","180","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BOTTINEAU","009","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BOTTINEAU","009","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","1.0"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","48,288","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","115","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","CANOLA","CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","1.0"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","PIERCE","069","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","31,321","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","PIERCE","069","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","95","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","ROLETTE","079","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","66,367","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","ROLETTE","079","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","120","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","CAVALIER","019","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","252,852","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","CAVALIER","019","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","311","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,083","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","18","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,169","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","38","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","PEMBINA","067","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,942","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","PEMBINA","067","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","33","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","RAMSEY","071","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60,419","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","RAMSEY","071","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","98","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","TOWNER","095","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","83,408","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","TOWNER","095","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","177","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","WALSH","099","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","40,097","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","WALSH","099","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","69","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","BURKE","013","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62,774","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","BURKE","013","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","99","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","DIVIDE","023","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","44,196","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","DIVIDE","023","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","100","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","MOUNTRAIL","061","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","130,380","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","MOUNTRAIL","061","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","190","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","RENVILLE","075","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","77,958","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","RENVILLE","075","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","122","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WARD","101","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","122,156","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WARD","101","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","217","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","CANOLA","CANOLA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","59,161","29.1"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","CANOLA","CANOLA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","97","23.8"
"CENSUS","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","CANOLA","CANOLA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
